Booster_Doses_50Plus,prop_age8084,new_cases_50_min,new_deaths_10_max,PEOPLE_POSITIVE_NEW_CASES_COUNT,Vaccine_available,new_cases_10_max,new_deaths_100_max,income_support,new_cases_100_max,rainfall_mm,new_cases_30_lag,new_cases_350_lag,new_deaths_7_lag,new_cases_50_lag,international_travel_controls,new_cases_150_lag,new_deaths_3_lag,new_deaths_4_lag,new_deaths_1_lag,vaccination_policy,minimum_temperature_celsius,new_cases_3_lag,new_cases_1 lag,new_deaths_10_min,new_deaths_50_max,GDP_current_dollar,new_deaths_10_mean,debt_relief,new_cases_100_min,restrictions_on_internal_movement,restrictions_on_gatherings,new_hospitalized_patients,new_cases_50_max,PROVINCE_STATE_NAME,workplace_closing,school_closing,dew_point,vaccination_rate_1dose,new_deaths_50_min,Series_Complete_5Plus,new_deaths_50_lag,new_cases_10_mean,contact_tracing,new_deaths_30_lag,vaccination_rate_complete,new_cases_100_std,new_deaths_100_min,facial_coverings,Booster_Doses_5Plus,new_cases_7_lag
0.0,2.0895085694500244,202.0,7.0,336,0,464.0,654.0,2.0,5913.0,3.6322,300.0,0.0,2.0,318.0,3.0,217.0,6.0,6.0,3.0,0.0,20.755556,410.0,318.0,1.0,30.0,722424311,4.8,2.0,202.0,2.0,3.0,68.0,597.0,New York,2.0,3.0,18.604938,0.0,1.0,0.0,23.0,344.5,2.0,5.0,0.0,831.1745090825428,1.0,3.0,0.0,464.0
0.0,2.0895085694500244,202.0,7.0,413,0,464.0,654.0,2.0,5913.0,1.778,202.0,2213.0,6.0,343.0,3.0,0.0,1.0,6.0,4.0,0.0,16.638889,307.0,336.0,1.0,29.0,722424311,4.5,2.0,202.0,2.0,3.0,78.0,597.0,New York,2.0,3.0,15.925926,0.0,1.0,0.0,30.0,365.4,2.0,5.0,0.0,817.0905242698851,1.0,3.0,0.0,355.0
0.0,2.0895085694500244,202.0,7.0,465,0,465.0,654.0,2.0,5913.0,2.6924,284.0,675.0,7.0,249.0,3.0,0.0,3.0,1.0,4.0,0.0,16.85,318.0,413.0,1.0,29.0,722424311,4.5,2.0,202.0,2.0,3.0,89.0,597.0,New York,2.0,3.0,17.302469,0.0,1.0,0.0,27.0,388.4,2.0,8.0,0.0,812.8900229410432,1.0,3.0,0.0,423.0
0.0,2.0895085694500244,202.0,7.0,359,0,465.0,654.0,2.0,5913.0,0.6604,329.0,834.0,6.0,337.0,3.0,0.0,4.0,3.0,6.0,0.0,14.461111,336.0,465.0,1.0,29.0,722424311,4.7,2.0,202.0,2.0,3.0,73.0,597.0,New York,2.0,3.0,15.191358,0.0,1.0,0.0,23.0,377.9,2.0,7.0,0.0,796.6564393302684,1.0,3.0,0.0,393.0
0.0,2.0895085694500244,202.0,13.0,441,0,465.0,654.0,2.0,5913.0,0.0,448.0,777.0,6.0,385.0,3.0,9.0,4.0,4.0,4.0,0.0,14.838889,413.0,359.0,1.0,22.0,722424311,5.4,2.0,202.0,2.0,3.0,74.0,597.0,New York,2.0,3.0,15.975309,0.0,1.0,0.0,29.0,386.5,2.0,4.0,0.0,769.8135859244467,1.0,3.0,0.0,410.0
0.0,2.0895085694500244,202.0,13.0,268,0,465.0,654.0,2.0,5913.0,2.483556,458.0,0.0,1.0,377.0,3.0,9.0,6.0,4.0,13.0,0.0,16.972222,465.0,441.0,1.0,19.0,722424311,5.3,2.0,202.0,2.0,3.0,69.0,597.0,New York,2.0,3.0,18.691358,0.0,1.0,0.0,22.0,371.0,2.0,5.0,0.0,717.0818655651103,1.0,3.0,0.0,307.0
0.0,2.0895085694500244,202.0,13.0,304,0,465.0,654.0,2.0,2758.0,1.8542,358.0,0.0,3.0,309.0,3.0,21.0,4.0,6.0,6.0,0.0,19.716667,359.0,268.0,1.0,19.0,722424311,5.0,2.0,202.0,2.0,3.0,88.0,597.0,New York,2.0,3.0,16.833333,0.0,1.0,0.0,13.0,362.1,2.0,4.0,0.0,487.3428983879884,1.0,3.0,0.0,318.0
0.0,2.0895085694500244,202.0,13.0,430,0,465.0,654.0,2.0,2081.0,2.398889,294.0,1788.0,4.0,239.0,3.0,38.0,13.0,4.0,3.0,0.0,18.983333,441.0,304.0,1.0,19.0,722424311,4.7,2.0,202.0,2.0,3.0,76.0,597.0,New York,2.0,3.0,18.45679,0.0,1.0,0.0,18.0,364.1,2.0,4.0,0.0,438.1999018057141,1.0,3.0,0.0,336.0
0.0,2.0895085694500244,202.0,13.0,335,0,465.0,654.0,2.0,2081.0,31.5214,271.0,495.0,4.0,299.0,3.0,15.0,6.0,13.0,3.0,0.0,17.983333,268.0,430.0,2.0,17.0,722424311,4.8,2.0,202.0,2.0,3.0,73.0,597.0,New York,2.0,3.0,15.654321,0.0,1.0,0.0,19.0,366.9,2.0,5.0,0.0,424.6062203105076,1.0,3.0,0.0,413.0
0.0,2.0895085694500244,202.0,13.0,362,0,465.0,654.0,2.0,2081.0,0.5334,316.0,596.0,6.0,217.0,3.0,30.0,3.0,6.0,2.0,0.0,12.588889,304.0,335.0,-631.0,17.0,722424311,-58.6,2.0,202.0,2.0,3.0,86.0,597.0,New York,2.0,3.0,11.993827,0.0,-631.0,0.0,13.0,371.3,2.0,5.0,0.0,419.9915102594471,-631.0,3.0,0.0,465.0
0.0,2.0895085694500244,202.0,13.0,378,0,465.0,654.0,2.0,2042.0,1.6256,403.0,1068.0,4.0,299.0,3.0,14.0,3.0,3.0,-631.0,0.0,13.055556,430.0,362.0,-631.0,15.0,722424311,-58.7,2.0,202.0,2.0,3.0,79.0,597.0,New York,2.0,3.0,14.351852,0.0,-631.0,0.0,17.0,375.5,2.0,5.0,0.0,392.6590176534292,-631.0,3.0,0.0,359.0
0.0,2.0895085694500244,202.0,13.0,377,0,465.0,654.0,2.0,2000.0,0.889,309.0,941.0,13.0,386.0,3.0,29.0,2.0,3.0,3.0,0.0,15.027778,335.0,378.0,-631.0,15.0,722424311,-59.0,2.0,202.0,2.0,3.0,68.0,597.0,New York,2.0,3.0,17.734568,0.0,-631.0,0.0,12.0,371.9,2.0,11.0,0.0,364.1033564038586,-631.0,3.0,0.0,441.0
0.0,2.0895085694500244,202.0,13.0,267,0,441.0,654.0,2.0,2000.0,0.6096,435.0,0.0,6.0,325.0,3.0,65.0,-631.0,2.0,1.0,0.0,17.222222,362.0,377.0,-631.0,15.0,722424311,-59.2,2.0,202.0,2.0,3.0,56.0,597.0,New York,2.0,3.0,17.228395,0.0,-631.0,0.0,14.0,352.1,2.0,5.0,0.0,345.41157576115944,-631.0,3.0,0.0,268.0
0.0,2.0895085694500244,202.0,13.0,239,0,441.0,654.0,2.0,1643.0,1.1684,423.0,0.0,3.0,279.0,3.0,36.0,3.0,-631.0,4.0,0.0,18.061111,378.0,267.0,-631.0,15.0,722424311,-59.5,2.0,202.0,2.0,3.0,66.0,597.0,New York,2.0,3.0,19.314815,0.0,-631.0,0.0,11.0,340.1,2.0,4.0,0.0,313.88621177511715,-631.0,3.0,0.0,304.0
0.0,2.0895085694500244,202.0,6.0,393,0,430.0,654.0,2.0,1643.0,1.1684,336.0,2232.0,3.0,257.0,3.0,75.0,1.0,3.0,1.0,0.0,19.233333,377.0,239.0,-631.0,15.0,722424311,-60.3,2.0,202.0,2.0,3.0,90.0,597.0,New York,2.0,3.0,19.524691,0.0,-631.0,0.0,7.0,335.3,2.0,5.0,0.0,299.6120582648248,-631.0,3.0,0.0,430.0
0.0,2.0895085694500244,202.0,5.0,314,0,430.0,654.0,2.0,1643.0,6.180667,307.0,647.0,2.0,282.0,3.0,61.0,4.0,1.0,5.0,0.0,18.911111,267.0,393.0,-631.0,13.0,722424311,-60.7,2.0,202.0,2.0,3.0,72.0,597.0,New York,2.0,3.0,17.641975,0.0,-631.0,0.0,15.0,339.9,2.0,6.0,0.0,291.7450325944607,-631.0,3.0,0.0,335.0
0.0,2.0895085694500244,202.0,7.0,299,0,430.0,654.0,2.0,1643.0,0.0,597.0,915.0,-631.0,289.0,3.0,84.0,1.0,4.0,2.0,0.0,15.655556,239.0,314.0,-631.0,13.0,722424311,-60.3,2.0,202.0,2.0,3.0,79.0,597.0,New York,2.0,3.0,15.549383,0.0,-631.0,0.0,10.0,339.4,2.0,4.0,0.0,287.85168652881305,-631.0,3.0,0.0,362.0
0.0,2.0895085694500244,202.0,7.0,360,0,393.0,112.0,2.0,1643.0,0.0,465.0,1241.0,3.0,398.0,3.0,243.0,5.0,1.0,7.0,0.0,15.611111,393.0,299.0,-631.0,13.0,722424311,-60.3,2.0,202.0,2.0,3.0,75.0,597.0,New York,2.0,3.0,15.95679,0.0,-631.0,0.0,10.0,332.4,2.0,6.0,0.0,276.75246187640926,-631.0,3.0,0.0,378.0
0.0,2.0895085694500244,202.0,7.0,352,0,393.0,112.0,2.0,1369.0,0.0,384.0,987.0,1.0,434.0,3.0,314.0,2.0,5.0,3.0,0.0,15.6,314.0,360.0,-631.0,13.0,722424311,-60.4,2.0,202.0,2.0,3.0,75.0,597.0,New York,2.0,3.0,15.067901,0.0,-631.0,0.0,9.0,334.1,2.0,1.0,0.0,251.3822595315311,-631.0,3.0,0.0,377.0
0.0,2.0895085694500244,202.0,7.0,300,0,393.0,112.0,2.0,1209.0,0.0,409.0,0.0,4.0,339.0,3.0,641.0,7.0,2.0,1.0,0.0,16.066667,299.0,352.0,1.0,13.0,722424311,3.0,2.0,202.0,2.0,3.0,63.0,597.0,New York,2.0,3.0,15.469136,0.0,-631.0,0.0,10.0,327.9,2.0,8.0,0.0,235.29456694845385,-631.0,3.0,0.0,267.0
0.0,2.0895085694500244,173.0,7.0,173,0,393.0,106.0,2.0,1176.0,0.6858,367.0,0.0,1.0,300.0,3.0,1010.0,3.0,7.0,3.0,0.0,15.655556,360.0,300.0,1.0,13.0,722424311,3.2,2.0,173.0,2.0,3.0,55.0,597.0,New York,2.0,3.0,15.858025,0.0,-631.0,0.0,5.0,307.4,2.0,9.0,0.0,224.8528306641529,-631.0,3.0,0.0,239.0
0.0,2.0895085694500244,173.0,7.0,371,0,393.0,106.0,2.0,1176.0,6.1214,204.0,2520.0,5.0,202.0,3.0,1451.0,1.0,3.0,5.0,0.0,14.888889,352.0,173.0,1.0,13.0,722424311,3.4,2.0,173.0,2.0,3.0,89.0,597.0,New York,2.0,3.0,14.592593,0.0,-631.0,0.0,5.0,306.8,2.0,7.0,0.0,213.9626369325645,-631.0,3.0,0.0,393.0
0.0,2.0895085694500244,173.0,7.0,358,0,393.0,106.0,2.0,1176.0,1.0414,235.0,657.0,2.0,284.0,3.0,1978.0,3.0,1.0,3.0,0.0,12.983333,300.0,371.0,1.0,13.0,722424311,3.4,2.0,173.0,2.0,3.0,72.0,597.0,New York,2.0,3.0,12.648148,0.0,-631.0,0.0,8.0,315.9,2.0,6.0,0.0,212.3793963239708,-631.0,3.0,0.0,314.0
0.0,2.0895085694500244,173.0,7.0,328,0,393.0,99.0,2.0,1176.0,0.197556,464.0,1111.0,7.0,329.0,3.0,2447.0,5.0,3.0,4.0,0.0,10.37037,173.0,358.0,1.0,13.0,722424311,3.7,2.0,173.0,2.0,3.0,74.0,597.0,New York,2.0,3.0,10.6875,0.0,-631.0,0.0,7.0,324.8,2.0,2.0,0.0,211.5341009429023,-631.0,3.0,0.0,299.0
0.0,2.0895085694500244,173.0,7.0,423,0,423.0,99.0,2.0,1176.0,0.141111,355.0,1537.0,3.0,448.0,3.0,2191.0,3.0,5.0,4.0,0.0,11.487654,371.0,328.0,1.0,13.0,722424311,3.5,2.0,173.0,2.0,3.0,69.0,597.0,New York,2.0,3.0,13.763889,0.0,-631.0,0.0,4.0,327.8,2.0,6.0,0.0,202.44280175628336,-631.0,3.0,0.0,360.0
0.0,2.0895085694500244,173.0,7.0,386,0,423.0,99.0,2.0,1176.0,0.536222,423.0,1407.0,1.0,458.0,3.0,2295.0,4.0,3.0,3.0,0.0,15.364198,358.0,423.0,1.0,13.0,722424311,3.6,2.0,173.0,2.0,3.0,455.0,597.0,New York,2.0,3.0,16.784722,0.0,-631.0,0.0,5.0,335.0,2.0,7.0,0.0,191.2078239045868,-631.0,3.0,0.0,352.0
0.0,2.0895085694500244,173.0,6.0,293,0,423.0,99.0,2.0,1176.0,0.1905,393.0,0.0,3.0,358.0,3.0,2820.0,4.0,4.0,3.0,0.0,16.382716,328.0,386.0,1.0,13.0,722424311,3.5,2.0,173.0,2.0,3.0,73.0,597.0,New York,2.0,3.0,17.541667,0.0,-631.0,0.0,4.0,334.4,2.0,6.0,0.0,184.2578285361918,-631.0,3.0,0.0,300.0
0.0,2.0895085694500244,173.0,6.0,194,0,423.0,72.0,2.0,990.0,1.3208,410.0,0.0,5.0,294.0,3.0,3361.0,3.0,4.0,6.0,0.0,17.672222,423.0,293.0,1.0,13.0,722424311,3.5,2.0,173.0,2.0,3.0,62.0,597.0,New York,2.0,3.0,18.08642,0.0,-631.0,0.0,4.0,317.8,2.0,6.0,0.0,169.19902184419936,-631.0,3.0,0.0,173.0
0.0,2.0895085694500244,173.0,6.0,398,0,423.0,70.0,2.0,990.0,2.3114,307.0,3148.0,3.0,271.0,3.0,3361.0,3.0,3.0,3.0,0.0,17.866667,386.0,194.0,2.0,13.0,722424311,3.6,2.0,173.0,2.0,3.0,78.0,597.0,New York,2.0,3.0,17.37037,0.0,-631.0,0.0,5.0,322.4,2.0,1.0,0.0,161.97809398936505,-631.0,3.0,0.0,371.0
0.0,2.0895085694500244,173.0,6.0,306,0,423.0,70.0,2.0,990.0,1.8796,318.0,1030.0,4.0,316.0,3.0,3202.0,6.0,3.0,2.0,0.0,11.611111,293.0,398.0,1.0,13.0,722424311,3.4,2.0,173.0,2.0,3.0,80.0,597.0,New York,2.0,3.0,8.598765,0.0,-631.0,0.0,5.0,323.0,2.0,3.0,0.0,160.93662848143956,-631.0,3.0,0.0,358.0
0.0,2.0895085694500244,173.0,6.0,476,0,476.0,70.0,2.0,990.0,2.737556,336.0,1269.0,4.0,403.0,3.0,3329.0,3.0,6.0,1.0,0.0,11.905556,194.0,306.0,1.0,13.0,722424311,3.2,2.0,173.0,2.0,3.0,84.0,597.0,New York,2.0,3.0,14.401235,0.0,-631.0,0.0,5.0,353.3,2.0,4.0,0.0,153.67662855733954,-631.0,3.0,0.0,328.0
0.0,2.0895085694500244,173.0,6.0,366,0,476.0,70.0,2.0,990.0,17.018,413.0,0.0,3.0,309.0,3.0,3564.0,2.0,3.0,3.0,0.0,14.761111,398.0,476.0,1.0,13.0,722424311,3.1,2.0,173.0,2.0,3.0,81.0,597.0,New York,2.0,3.0,15.54321,0.0,-631.0,0.0,11.0,352.8,2.0,4.0,0.0,148.40026785044444,-631.0,3.0,0.0,423.0
0.0,2.0895085694500244,173.0,6.0,357,0,476.0,70.0,2.0,990.0,2.765778,465.0,3386.0,3.0,435.0,3.0,3757.0,1.0,2.0,2.0,0.0,16.561111,306.0,366.0,1.0,13.0,722424311,3.1,2.0,173.0,2.0,3.0,66.0,597.0,New York,2.0,3.0,17.765432,0.0,-631.0,0.0,5.0,352.7,2.0,6.0,0.0,136.91541996925008,-631.0,3.0,0.0,386.0
0.0,2.0895085694500244,173.0,6.0,417,0,476.0,70.0,2.0,990.0,6.1214,359.0,0.0,6.0,423.0,3.0,4510.0,3.0,1.0,4.0,0.0,15.244444,476.0,357.0,1.0,13.0,722424311,3.3,2.0,173.0,2.0,3.0,56.0,597.0,New York,2.0,3.0,11.962963,0.0,-631.0,0.0,4.0,361.6,2.0,4.0,0.0,127.39423382247138,-631.0,3.0,0.0,293.0
0.0,2.0895085694500244,173.0,6.0,388,0,476.0,70.0,2.0,732.0,0.5588,441.0,0.0,3.0,336.0,3.0,4788.0,2.0,3.0,6.0,0.0,9.588889,366.0,417.0,1.0,13.0,722424311,3.1,2.0,173.0,2.0,3.0,62.0,597.0,New York,2.0,2.0,10.864198,0.0,-631.0,0.0,5.0,358.1,2.0,13.0,0.0,111.76229240282002,-631.0,3.0,0.0,194.0
0.0,2.0895085694500244,173.0,6.0,449,0,476.0,49.0,2.0,716.0,0.0762,268.0,3526.0,2.0,307.0,3.0,5941.0,4.0,2.0,1.0,0.0,13.494444,357.0,388.0,1.0,13.0,722424311,3.0,2.0,173.0,2.0,3.0,90.0,597.0,New York,2.0,2.0,14.691358,0.0,-631.0,0.0,6.0,364.4,2.0,6.0,0.0,106.1658812734471,-631.0,3.0,0.0,398.0
0.0,2.0895085694500244,173.0,6.0,444,0,476.0,49.0,2.0,716.0,1.665111,304.0,967.0,1.0,597.0,3.0,3670.0,6.0,4.0,2.0,0.0,17.272222,417.0,449.0,1.0,13.0,722424311,2.7,2.0,173.0,2.0,3.0,60.0,476.0,New York,2.0,2.0,17.987654,0.0,-631.0,0.0,4.0,379.5,2.0,3.0,0.0,102.97418477660295,-631.0,3.0,0.0,306.0
0.0,2.0895085694500244,173.0,6.0,585,0,585.0,49.0,2.0,716.0,3.0734,430.0,1444.0,3.0,465.0,3.0,4477.0,1.0,6.0,3.0,0.0,14.766667,388.0,444.0,1.0,13.0,722424311,3.0,2.0,173.0,2.0,3.0,76.0,585.0,New York,2.0,2.0,16.308642,0.0,-631.0,0.0,6.0,418.6,2.0,3.0,0.0,104.34342870657638,-631.0,3.0,0.0,476.0
0.0,2.0895085694500244,173.0,6.0,539,0,585.0,48.0,2.0,716.0,0.1778,335.0,1705.0,2.0,384.0,3.0,3369.0,2.0,1.0,6.0,0.0,14.772222,449.0,585.0,0.0,13.0,722424311,2.8,2.0,173.0,2.0,3.0,83.0,585.0,New York,2.0,2.0,12.179012,0.0,-631.0,0.0,1.0,432.7,2.0,2.0,0.0,105.27471471672987,-631.0,3.0,0.0,366.0
0.0,2.0895085694500244,173.0,6.0,522,0,585.0,46.0,2.0,716.0,1.4478,362.0,1763.0,4.0,409.0,3.0,4393.0,3.0,2.0,0.0,0.0,9.577778,444.0,539.0,0.0,13.0,722424311,2.8,2.0,173.0,2.0,3.0,74.0,585.0,New York,2.0,2.0,9.895062,0.0,-631.0,0.0,8.0,454.3,2.0,-631.0,0.0,101.63135205390589,-631.0,3.0,0.0,357.0
0.0,2.0895085694500244,173.0,6.0,434,0,585.0,46.0,2.0,716.0,0.9144,378.0,0.0,6.0,367.0,3.0,5311.0,6.0,3.0,1.0,0.0,10.277778,585.0,522.0,0.0,13.0,722424311,3.1,2.0,173.0,2.0,3.0,67.0,585.0,New York,2.0,2.0,11.222222,0.0,-631.0,0.0,9.0,450.1,2.0,3.0,0.0,99.15585682412868,-631.0,3.0,0.0,417.0
0.0,2.0895085694500244,173.0,6.0,317,0,585.0,39.0,2.0,716.0,0.8382,377.0,0.0,1.0,204.0,3.0,5219.0,0.0,6.0,6.0,0.0,12.955556,539.0,434.0,0.0,13.0,722424311,2.9,2.0,173.0,2.0,3.0,78.0,585.0,New York,2.0,2.0,13.166667,0.0,-631.0,0.0,7.0,445.2,2.0,1.0,0.0,95.9786382120106,-631.0,3.0,0.0,388.0
0.0,2.0895085694500244,173.0,6.0,335,0,585.0,39.0,2.0,716.0,0.0,267.0,3468.0,2.0,235.0,3.0,4022.0,1.0,0.0,0.0,0.0,14.622222,522.0,317.0,0.0,13.0,722424311,2.9,2.0,173.0,2.0,3.0,83.0,585.0,New York,2.0,2.0,15.901235,0.0,-631.0,0.0,6.0,443.0,2.0,4.0,0.0,94.11553775853052,-631.0,3.0,0.0,449.0
0.0,2.0895085694500244,173.0,6.0,363,0,585.0,39.0,2.0,716.0,0.0,239.0,1118.0,3.0,464.0,3.0,3336.0,6.0,1.0,4.0,0.0,14.755556,434.0,335.0,0.0,13.0,722424311,2.5,2.0,173.0,2.0,3.0,103.0,585.0,New York,2.0,2.0,16.635802,0.0,-631.0,0.0,2.0,437.6,2.0,1.0,0.0,93.41835955593947,-631.0,3.0,0.0,444.0
0.0,2.0895085694500244,173.0,7.0,421,0,585.0,33.0,2.0,597.0,0.112889,393.0,1328.0,6.0,355.0,3.0,2781.0,0.0,6.0,2.0,0.0,15.305556,317.0,363.0,0.0,13.0,722424311,3.1,2.0,173.0,2.0,3.0,94.0,585.0,New York,2.0,2.0,17.796296,0.0,-631.0,0.0,6.0,440.9,2.0,5.0,0.0,86.6544717708223,-631.0,3.0,0.0,585.0
0.0,2.0895085694500244,173.0,7.0,611,0,611.0,31.0,2.0,611.0,0.381,314.0,0.0,0.0,423.0,3.0,3476.0,4.0,0.0,7.0,0.0,11.877778,335.0,421.0,0.0,13.0,722424311,3.2,2.0,173.0,2.0,3.0,82.0,611.0,New York,2.0,2.0,10.777778,0.0,-631.0,0.0,7.0,457.1,2.0,2.0,0.0,88.18777259606925,-631.0,3.0,0.0,539.0
0.0,2.0895085694500244,173.0,7.0,543,0,611.0,31.0,2.0,611.0,0.0,299.0,0.0,1.0,393.0,3.0,3734.0,2.0,4.0,3.0,0.0,6.211111,363.0,611.0,0.0,13.0,722424311,3.1,2.0,173.0,2.0,3.0,89.0,611.0,New York,2.0,2.0,8.740741,0.0,-631.0,0.0,6.0,467.0,2.0,7.0,0.0,88.73446657690774,-631.0,3.0,0.0,522.0
0.0,2.0895085694500244,173.0,7.0,481,0,611.0,31.0,2.0,611.0,0.4826,360.0,0.0,6.0,410.0,3.0,3661.0,7.0,2.0,2.0,0.0,12.1,421.0,543.0,0.0,13.0,722424311,2.9,2.0,173.0,2.0,3.0,75.0,611.0,New York,2.0,2.0,13.092593,0.0,-631.0,0.0,6.0,456.6,2.0,3.0,0.0,87.71952262522535,-631.0,3.0,0.0,434.0
0.0,2.0895085694500244,173.0,7.0,318,0,611.0,31.0,2.0,611.0,4.4958,352.0,0.0,0.0,307.0,3.0,3152.0,3.0,7.0,4.0,0.0,10.916667,611.0,481.0,0.0,13.0,722424311,3.2,2.0,173.0,2.0,3.0,85.0,611.0,New York,2.0,2.0,10.567901,0.0,-631.0,0.0,1.0,434.5,2.0,1.0,0.0,86.0481566081339,-631.0,3.0,0.0,317.0
0.0,2.0895085694500244,173.0,8.0,460,0,611.0,30.0,2.0,611.0,0.0,300.0,4632.0,4.0,318.0,3.0,3200.0,2.0,3.0,3.0,0.0,3.35,543.0,318.0,0.0,13.0,722424311,3.9,2.0,173.0,2.0,3.0,78.0,611.0,New York,2.0,2.0,4.617284,0.0,-631.0,0.0,3.0,428.3,2.0,3.0,0.0,86.53015532697557,-631.0,3.0,0.0,335.0
0.0,2.0895085694500244,173.0,8.0,400,0,611.0,30.0,2.0,611.0,0.0,173.0,1153.0,2.0,336.0,3.0,2881.0,4.0,2.0,8.0,0.0,4.944444,481.0,460.0,0.0,13.0,722424311,3.6,2.0,173.0,2.0,3.0,92.0,611.0,New York,2.0,2.0,6.944444,0.0,-631.0,0.0,4.0,424.9,2.0,5.0,0.0,86.49626314752743,-631.0,3.0,0.0,363.0
0.0,2.0895085694500244,173.0,8.0,563,0,611.0,29.0,2.0,611.0,0.056444,371.0,1732.0,7.0,413.0,3.0,2356.0,3.0,4.0,3.0,0.0,7.927778,318.0,400.0,2.0,13.0,722424311,3.8,2.0,173.0,2.0,3.0,94.0,611.0,New York,2.0,2.0,10.82716,0.0,-631.0,0.0,4.0,449.5,2.0,3.0,0.0,88.75210911195147,-631.0,3.0,0.0,421.0
0.0,2.0895085694500244,173.0,8.0,442,0,611.0,29.0,2.0,611.0,0.1778,358.0,1912.0,3.0,465.0,3.0,1658.0,8.0,3.0,2.0,0.0,7.255556,460.0,563.0,2.0,13.0,722424311,3.9,2.0,173.0,2.0,3.0,84.0,611.0,New York,2.0,2.0,4.209877,0.0,-631.0,0.0,6.0,460.2,2.0,4.0,0.0,88.29812679243057,-631.0,3.0,0.0,611.0
0.0,2.0895085694500244,173.0,8.0,494,0,611.0,29.0,2.0,611.0,0.0,328.0,2161.0,2.0,359.0,3.0,2419.0,3.0,8.0,5.0,0.0,0.644444,400.0,442.0,1.0,13.0,722424311,3.8,2.0,173.0,2.0,3.0,107.0,611.0,New York,2.0,2.0,-0.302469,0.0,-631.0,0.0,4.0,473.3,2.0,4.0,0.0,89.14955940736307,-631.0,3.0,0.0,543.0
0.0,2.0895085694500244,173.0,8.0,464,0,611.0,22.0,2.0,611.0,0.0,423.0,0.0,4.0,441.0,3.0,2801.0,2.0,3.0,1.0,0.0,0.916667,563.0,494.0,1.0,8.0,722424311,3.2,2.0,173.0,2.0,3.0,67.0,611.0,New York,2.0,2.0,0.376543,0.0,-631.0,0.0,13.0,477.6,2.0,3.0,0.0,89.64456415154758,-631.0,3.0,0.0,481.0
0.0,2.0895085694500244,173.0,8.0,313,0,563.0,19.0,2.0,611.0,0.0,386.0,0.0,3.0,268.0,3.0,3532.0,5.0,2.0,1.0,0.0,0.777778,442.0,464.0,0.0,8.0,722424311,2.9,2.0,173.0,2.0,3.0,78.0,611.0,New York,2.0,2.0,1.635802,0.0,-631.0,0.0,6.0,447.8,2.0,3.0,0.0,89.81833519090831,-631.0,3.0,0.0,318.0
0.0,2.0895085694500244,173.0,8.0,403,0,563.0,19.0,2.0,611.0,0.0,293.0,3535.0,8.0,304.0,3.0,5913.0,1.0,5.0,0.0,0.0,1.033333,494.0,313.0,0.0,8.0,722424311,2.8,2.0,173.0,2.0,3.0,91.0,611.0,New York,2.0,2.0,3.845679,0.0,-631.0,0.0,3.0,433.8,2.0,6.0,0.0,89.67794456000206,-631.0,3.0,0.0,460.0
0.0,2.0895085694500244,173.0,8.0,385,0,563.0,19.0,2.0,611.0,0.0,194.0,899.0,3.0,430.0,3.0,2758.0,1.0,1.0,1.0,0.0,5.216667,464.0,403.0,0.0,8.0,722424311,2.5,2.0,173.0,2.0,3.0,103.0,611.0,New York,2.0,2.0,9.91358,0.0,-631.0,0.0,3.0,424.2,2.0,3.0,0.0,88.71119867756211,-631.0,3.0,0.0,400.0
0.0,2.0895085694500244,173.0,8.0,531,0,563.0,17.0,2.0,611.0,0.0,398.0,1354.0,2.0,335.0,3.0,1720.0,0.0,1.0,1.0,0.0,8.95,313.0,385.0,0.0,8.0,722424311,2.2,2.0,173.0,2.0,3.0,118.0,611.0,New York,2.0,2.0,11.87037,0.0,-631.0,0.0,2.0,445.5,2.0,2.0,0.0,89.83053407176246,-631.0,3.0,0.0,563.0
0.0,2.0895085694500244,173.0,5.0,537,0,563.0,17.0,2.0,611.0,0.0,306.0,1527.0,5.0,362.0,3.0,1261.0,1.0,0.0,0.0,0.0,10.138889,403.0,531.0,0.0,8.0,722424311,1.9,2.0,173.0,2.0,3.0,118.0,611.0,New York,2.0,2.0,13.45679,0.0,0.0,0.0,-631.0,453.2,2.0,1.0,0.0,89.89815563720842,-631.0,3.0,0.0,442.0
0.0,2.0895085694500244,173.0,5.0,576,0,576.0,15.0,2.0,611.0,0.0,476.0,1354.0,1.0,378.0,3.0,2081.0,1.0,1.0,5.0,0.0,11.277778,385.0,537.0,0.0,8.0,722424311,1.8,2.0,173.0,2.0,3.0,109.0,611.0,New York,2.0,2.0,13.425926,0.0,0.0,0.0,3.0,470.8,2.0,3.0,0.0,91.7281331281406,-631.0,3.0,0.0,494.0
0.0,2.0895085694500244,173.0,5.0,484,0,576.0,15.0,2.0,611.0,0.2286,366.0,0.0,1.0,377.0,3.0,2042.0,0.0,1.0,2.0,0.0,14.683333,531.0,576.0,0.0,8.0,722424311,1.9,2.0,173.0,2.0,3.0,91.0,611.0,New York,2.0,2.0,15.864198,0.0,0.0,0.0,1.0,462.9,2.0,2.0,0.0,92.31998100098598,-631.0,3.0,0.0,464.0
