Date,PROVINCE_STATE_NAME,PEOPLE_POSITIVE_NEW_CASES_COUNT
2021-07-04,Florida,0
2021-07-05,Florida,0
2021-07-06,Florida,0
2021-07-07,Florida,0
2021-07-08,Florida,0
2021-07-09,Florida,23800
2021-07-10,Florida,0
2021-07-11,Florida,0
2021-07-12,Florida,0
2021-07-13,Florida,0
2021-07-14,Florida,0
2021-07-15,Florida,0
2021-07-16,Florida,45449
2021-07-17,Florida,0
2021-07-18,Florida,0
2021-07-19,Florida,0
2021-07-20,Florida,0
2021-07-21,Florida,0
2021-07-22,Florida,0
2021-07-23,Florida,73166
2021-07-24,Florida,0
2021-07-25,Florida,0
2021-07-26,Florida,0
2021-07-27,Florida,0
2021-07-28,Florida,0
2021-07-29,Florida,0
2021-07-30,Florida,110725
2021-07-31,Florida,0
2021-08-01,Florida,0
2021-08-02,Florida,0
2021-08-03,Florida,0
2021-08-04,Florida,0
2021-08-05,Florida,0
2021-08-06,Florida,134751
2021-08-07,Florida,0
2021-08-08,Florida,0
2021-08-09,Florida,0
2021-08-10,Florida,0
2021-08-11,Florida,0
2021-08-12,Florida,0
2021-08-13,Florida,151765
2021-08-14,Florida,0
2021-08-15,Florida,0
2021-08-16,Florida,0
2021-08-17,Florida,0
2021-08-18,Florida,0
2021-08-19,Florida,0
2021-08-20,Florida,150736
2021-08-21,Florida,0
2021-08-22,Florida,0
2021-08-23,Florida,0
2021-08-24,Florida,0
2021-08-25,Florida,0
2021-08-26,Florida,0
2021-08-27,Florida,151760
2021-08-28,Florida,0
2021-08-29,Florida,0
2021-08-30,Florida,0
2021-08-31,Florida,0
2021-09-01,Florida,0
2021-09-02,Florida,0
2021-09-03,Florida,129206
2021-09-04,Florida,0
2021-09-05,Florida,0
2021-09-06,Florida,0
2021-09-07,Florida,0
2021-09-08,Florida,0
2021-09-09,Florida,0
2021-09-10,Florida,100248
2021-09-11,Florida,0
2021-09-12,Florida,0
2021-09-13,Florida,0
2021-09-14,Florida,0
2021-09-15,Florida,0
2021-09-16,Florida,0
2021-09-17,Florida,75997
2021-09-18,Florida,0
2021-09-19,Florida,0
2021-09-20,Florida,0
2021-09-21,Florida,0
2021-09-22,Florida,0
2021-09-23,Florida,0
2021-09-24,Florida,54108
2021-09-25,Florida,0
2021-09-26,Florida,0
2021-09-27,Florida,0
2021-09-28,Florida,0
2021-09-29,Florida,0
2021-09-30,Florida,0
2021-10-01,Florida,37302
2021-10-02,Florida,0
2021-10-03,Florida,0
2021-10-04,Florida,0
2021-10-05,Florida,0
2021-10-06,Florida,0
2021-10-07,Florida,0
2021-10-08,Florida,25184
2021-10-09,Florida,0
2021-10-10,Florida,0
2021-10-11,Florida,0
2021-10-12,Florida,0
2021-10-13,Florida,0
2021-10-14,Florida,0
2021-10-15,Florida,18807
2021-10-16,Florida,0
2021-10-17,Florida,0
2021-10-18,Florida,0
2021-10-19,Florida,0
2021-10-20,Florida,0
2021-10-21,Florida,0
2021-10-22,Florida,14564
2021-10-23,Florida,0
2021-10-24,Florida,0
2021-10-25,Florida,0
2021-10-26,Florida,0
2021-10-27,Florida,0
2021-10-28,Florida,0
2021-10-29,Florida,12150
2021-10-30,Florida,0
2021-10-31,Florida,0
2021-11-01,Florida,0
2021-11-02,Florida,0
2021-11-03,Florida,0
2021-11-04,Florida,0
2021-11-05,Florida,10499
2021-11-06,Florida,0
2021-11-07,Florida,0
2021-11-08,Florida,0
2021-11-09,Florida,0
2021-11-10,Florida,0
2021-11-11,Florida,0
2021-11-12,Florida,10302
2021-11-13,Florida,0
2021-11-14,Florida,0
2021-11-15,Florida,0
2021-11-16,Florida,0
2021-11-17,Florida,0
2021-11-18,Florida,0
2021-11-19,Florida,9891
2021-11-20,Florida,0
2021-11-21,Florida,0
2021-11-22,Florida,0
